Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,7e129514-3da4-403c-bdb5-e36074baf14d,25fffdab-b038-415e-8225-7d8ee741147a,@webassemblyjs/floating-point-hex-parser,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/floating-point-hex-parser/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,7e129514-3da4-403c-bdb5-e36074baf14d,3f8c905e-d2f6-4b26-9d1f-268573e36ae9,@webassemblyjs/floating-point-hex-parser,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/floating-point-hex-parser/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,4f928d43-52a6-46eb-8daf-8dcc5275803f,275741ac-fae2-45ca-9cfe-f72b65ddc542,@webassemblyjs/helper-api-error,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-api-error/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,4f928d43-52a6-46eb-8daf-8dcc5275803f,5d0d68d3-4217-42b8-a187-13d2763862f7,@webassemblyjs/helper-api-error,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-api-error/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,b0a17854-e6d7-4364-8757-c20b79fb0e19,83118e7d-d836-447e-8019-660089e311d5,@webassemblyjs/helper-buffer,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-buffer/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,b0a17854-e6d7-4364-8757-c20b79fb0e19,22009df2-28d5-452d-9b49-c25ef9d95439,@webassemblyjs/helper-buffer,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-buffer/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,ef215768-943f-4691-914f-f9db6b90c54c,09ef9bc2-d99b-43cb-b308-b0181d05d9a5,@webassemblyjs/helper-code-frame,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-code-frame/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,ef215768-943f-4691-914f-f9db6b90c54c,9803620c-f792-44ec-abd9-31750bc486a9,@webassemblyjs/helper-code-frame,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-code-frame/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,5e0c98fd-3c1e-49fc-9d2c-37bc11c1461f,f79f58de-a8f4-4b93-b767-f515a4532f38,@webassemblyjs/helper-fsm,1.7.11,1.7.11,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-fsm/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,5e0c98fd-3c1e-49fc-9d2c-37bc11c1461f,63b40494-d0ae-4ca2-a2b6-4c30da57619a,@webassemblyjs/helper-fsm,1.8.5,1.8.5,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-fsm/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,e2dc1a3f-ecbd-4c68-92b6-684581be60f2,58cddc5a-ad30-4e17-b48e-7c7ac198bcac,@webassemblyjs/helper-module-context,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-module-context/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,8,,,,,,,
,e2dc1a3f-ecbd-4c68-92b6-684581be60f2,6ef22359-015b-439e-844f-88d2886d501d,@webassemblyjs/helper-module-context,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-module-context/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,2,,,,,,,
,3730b984-6b0f-446e-a87e-cab1200f9fbc,6fbb90bc-ae85-4c8b-8e27-64dd78ca5977,@webassemblyjs/helper-wasm-bytecode,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-wasm-bytecode/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,3730b984-6b0f-446e-a87e-cab1200f9fbc,1de10328-3bbd-4ff1-95a3-2a7d300d2062,@webassemblyjs/helper-wasm-bytecode,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-wasm-bytecode/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,03a29ac5-27f0-4c96-84e4-4463013809ab,f387524c-7937-4450-908c-73b8f758c53b,@webassemblyjs/helper-wasm-section,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-wasm-section/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,03a29ac5-27f0-4c96-84e4-4463013809ab,5b2bd180-0acd-4467-9b9e-20eebe16166e,@webassemblyjs/helper-wasm-section,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/helper-wasm-section/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,728419e1-ec09-49e1-853c-9013e7e09f79,c6ac4c62-479b-4c63-aee1-5b71d7e3c459,@webassemblyjs/ieee754,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/ieee754/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,728419e1-ec09-49e1-853c-9013e7e09f79,d3a7ea94-390d-48b4-aac5-a81388a2f895,@webassemblyjs/ieee754,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/ieee754/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,6e92bf61-9b53-49ef-9f47-a3344e4c22b4,517c343c-b890-4aee-bdbb-d4da3973d11b,@webassemblyjs/leb128,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/leb128/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,6e92bf61-9b53-49ef-9f47-a3344e4c22b4,e50db809-58ff-4b68-8643-a60e7710a151,@webassemblyjs/leb128,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/leb128/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,afaae350-2afb-4095-a3e4-f3d8cb943b0f,efb1681a-3080-44f5-b95d-ff0d6f7a2944,@webassemblyjs/utf8,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/utf8/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,afaae350-2afb-4095-a3e4-f3d8cb943b0f,bf05f7b5-8882-4070-ae46-8f40e735eb55,@webassemblyjs/utf8,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/utf8/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,1299d84f-365e-45fe-9c75-4287bb21c310,494a2a0f-0358-4eed-971f-57bfe9ba669a,@webassemblyjs/wasm-edit,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-edit/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,1299d84f-365e-45fe-9c75-4287bb21c310,a845345c-4f0d-4617-9c09-2670cabf896d,@webassemblyjs/wasm-edit,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-edit/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,ae97ce1c-89ee-4ad4-bf76-8108572784cb,c86fb7b7-86ab-4cfa-b3fc-8cc09a3b3a87,@webassemblyjs/wasm-gen,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-gen/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,ae97ce1c-89ee-4ad4-bf76-8108572784cb,efa4fad7-66c6-461a-87ff-f6aedd4e19e4,@webassemblyjs/wasm-gen,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-gen/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,07a796fc-a16c-4f4d-9e21-7613c06bfc3b,33b7133a-f7b5-4ee0-9a67-34a97eddbb9f,@webassemblyjs/wasm-opt,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-opt/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,07a796fc-a16c-4f4d-9e21-7613c06bfc3b,2074063b-47f0-4add-9bec-c7c76f497227,@webassemblyjs/wasm-opt,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-opt/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,cc696935-9caa-4522-9b18-1ea52e4c7c18,af51a1ec-5b78-4dd2-bd17-bd7ed01c7b93,@webassemblyjs/wasm-parser,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-parser/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,cc696935-9caa-4522-9b18-1ea52e4c7c18,edffc5bb-bdd9-4a0f-96bd-ad0f2496cb83,@webassemblyjs/wasm-parser,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wasm-parser/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,da1b936b-88d1-475a-84ce-784a3be78315,dc5ec3f2-3a58-4dc1-ac06-33a127df075c,@webassemblyjs/wast-parser,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wast-parser/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,da1b936b-88d1-475a-84ce-784a3be78315,eb59ef87-98f3-4472-a3bc-258383ba1d0a,@webassemblyjs/wast-parser,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wast-parser/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,42ec62be-c2f2-4be1-9d17-597cff84c3be,5840db92-24f5-42fa-94eb-d44e7c99cea6,@webassemblyjs/wast-printer,1.7.11,1.7.11,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wast-printer/1.7.11,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.18,11,,,,,,,
,42ec62be-c2f2-4be1-9d17-597cff84c3be,8d364352-7f6a-45df-9572-1ca9e0229fac,@webassemblyjs/wast-printer,1.8.5,1.8.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,@webassemblyjs/wast-printer/1.8.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.19,5,,,,,,,
,ec2d76dc-1ffd-4aac-b5b5-69c695078ef6,f7ce88a2-80c3-453a-bcbf-8d53d729aa40,@xtuc/ieee754,1.2.0,1.2.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,@xtuc/ieee754/1.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,19.07.18,0,,,,,,,
,b19379e6-aaac-45ff-8848-fee2d3cce42f,e0528b6d-1481-4c57-9e62-051e83586ebb,@xtuc/long,4.2.1,4.2.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,@xtuc/long/4.2.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,18.07.18,1,,,,,,,
,b19379e6-aaac-45ff-8848-fee2d3cce42f,5916b737-6325-4135-a393-d5dbf2821b13,@xtuc/long,4.2.2,4.2.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,@xtuc/long/4.2.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,18.02.19,0,,,,,,,
,e8b6f223-fc53-4a66-bf50-9e835dd5adcf,e858b914-c07e-42c2-a238-b8c161fc777b,@yarnpkg/lockfile,1.1.0,1.1.0,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,@yarnpkg/lockfile/1.1.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10.09.18,0,,,,,,,
,e240fb3d-bf8e-4d1f-b070-b85f8882fc5e,9b7b8f88-5134-4084-a767-65c995de0c51,Acorn,6.4.2,6.4.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,acorn/6.4.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,05.10.20,4,,,,,,,
,e240fb3d-bf8e-4d1f-b070-b85f8882fc5e,14d23cec-82d8-45f9-8132-25c731a26372,Acorn,7.4.1,7.4.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,acorn/7.4.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,05.10.20,5,,,,,,,
,e240fb3d-bf8e-4d1f-b070-b85f8882fc5e,f8bc90b8-ddd4-4783-aad3-d94c8bd6f884,Acorn,8.0.4,8.0.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,acorn/8.0.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,05.10.20,6,,,,,,,
,01939bd0-5b50-4597-a154-e818255a923e,b9414129-7c94-4403-95e3-69645fc74e9b,Active Directory Authentication Library,5.2.0,5.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,nuget,Microsoft.IdentityModel.Clients.ActiveDirectory/5.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,14.08.19,8,,,,,,,
,3e9bdf39-de44-4ffc-b245-5760313d5482,626eeac8-085e-4fb3-bbfc-55a763620fef,Application Insights SDK Prototype,2.15.0,2.15.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,nuget,Microsoft.ApplicationInsights/2.15.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,15.09.20,4,,,,,,,
,d9f408ff-507b-4206-9381-f2af5ba04e6d,9f46995d-cacd-490d-9301-c0a1ed773c54,Async,1.5.2,1.5.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,async/1.5.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,08.01.16,30,DECREASING,10,7,,,,
,d9f408ff-507b-4206-9381-f2af5ba04e6d,fa40711a-ec3b-4861-bfd1-819eeda4b788,Async,2.6.1,2.6.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,async/2.6.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.05.18,8,DECREASING,10,7,,,,
,d9f408ff-507b-4206-9381-f2af5ba04e6d,a1aa164a-cfae-4132-89b4-da1930eaa255,Async,2.6.3,2.6.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,async/2.6.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,14.07.19,2,DECREASING,10,7,,,,
,b8fe5ef4-2195-4ae7-b06b-556ef9ba5c97,a4a2d9d7-aec7-43c4-8ef6-9a97e480e288,Autolinker.js,0.28.1,0.28.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,autolinker/0.28.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,05.09.16,59,DECREASING,28,6,,,,
,e152e4bc-5718-47ec-b4e5-7b4f8888abec,08c72264-e198-46b3-a8a6-612953928230,Autoprefixer,9.4.6,9.4.6,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,autoprefixer/9.4.6,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.01.19,40,DECREASING,132,17,,,,
,24b283ba-df76-47b9-b77c-796bcfdb611f,c37f3f38-9f6a-4bd6-9f37-5dfae009418a,BASE,0.11.2,0.11.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,base/0.11.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,08.09.17,175,,,,,,,
